packet_rate,failed_auth_ratio,connection_burst,destination_change_rate,port_scan_score,protocol_deviation,retransmission_rate,payload_irregularity,device_behavior_shift,request_frequency,reference_network_threat,reference_device_trust,reference_destination_trust,reference_anomaly
0.641630993333782,0.37082770041658675,0.5077109786053814,0.30377146181947146,0.08288555628881847,0.13075703742077646,0.5151894399026711,0.20749923064414522,0.20223585986046794,0.6072178077896403,0.292666668470291,0.6993088467249167,0.6170227679932542,0
0.21949670799978474,0.35077693413085687,0.27026549205028966,0.20838691742595644,0.3310357634691812,0.25402725175095797,0.19814323356807528,0.2507881748187988,0.31606522451107255,0.3811680037273481,0.3167228244443054,0.5933594642954507,0.8600028891594411,0
0.4641278268635216,0.4192569172346685,0.5358152104265532,0.5419124831565523,0.5657440009078695,0.6661519701888953,0.4122789770371089,0.35016763290971537,0.44597614350523046,0.310353428084193,0.660832927591502,0.696139550786641,0.2964235641088835,1
0.29524005729101954,0.4377244099315255,0.2694750510185736,0.45020302245270394,0.44518145464607073,0.5001071731362485,0.2179450311848264,0.5967002922873204,0.5404417548450282,0.4316023922797177,0.7154541713269895,0.5078635614304103,0.7095675366856244,1
0.39057998804453686,0.44504408286181324,0.29330188702111776,0.268266555597998,0.19684614068410056,0.202089611416847,0.354602142507975,0.40546787428724707,0.2856580951513583,0.6184772548884042,0.3326875622148756,0.4514545858174601,0.7598537153764395,0
0.35026523053892844,0.4879322737488352,0.5587136232581256,0.35622424337888414,0.45380069709435317,0.3772044040722784,0.3835310212254419,0.3583903821863487,0.485061984264497,0.4526535071785709,0.7963068938766318,0.7794558688351378,0.7958565913802254,1
0.5187147370285826,0.2324260371353976,0.3467757421928587,0.23600975518192185,0.2718459468258205,0.287403268760267,0.3617504989066274,0.34984967998546224,0.2125913989106803,0.41291734052855456,0.3048329449247685,0.7128257921666075,0.5807144062477761,0
0.24015379654607993,0.3650850328548309,0.04497008162620078,0.36554702037795567,0.19969040151169873,0.17387939022992513,0.18523996918836855,0.2589213381556138,0.22917779365234242,0.21604985074398853,0.2230296284905663,0.6381592439147852,0.5865641869863254,0
0.5848187275122334,0.48039141305569,0.2952639539638809,0.3336460750524227,0.47375502262562524,0.42691978330612984,0.4697773567443946,0.361384895323266,0.29988674422315365,0.6492584495721158,0.6727920819801965,0.8034455910309457,0.7123767742564235,0
0.542076213348537,0.3710517420468626,0.5192026526853404,0.38816894688246856,0.4523430133368285,0.37914061996337756,0.43071563644277244,0.33769479781348133,0.466809056824428,0.5090131765599272,0.5536999913322994,0.627608727501665,0.5687330468785066,0
0.5751692492024646,0.4421451412418355,0.6414692273862497,0.3202858548030074,0.25065527482577526,0.29123771867517273,0.39152220765700735,0.4600832342395175,0.24460420201039879,0.5908818851488947,0.4067259503139829,0.8948082776899775,0.6685503534232305,0
0.3412877048333026,0.32418013630138975,0.17419174678997476,0.3339345115446551,0.4678294116899348,0.15564514259371914,0.29689276746643983,0.0512748085186745,0.2335617718212718,0.31566780771235675,0.3070339268780322,0.7009511797744554,0.4654551474289125,0
0.2825417677556587,0.3724885542572365,0.22275626611055088,0.3117018112019506,0.19616801833066,0.17554664496060945,0.211964061303614,0.17520624161832082,0.23090604470596948,0.21376633543783674,0.2680802262136449,0.6899741689541592,0.7153284860278827,0
0.25614554082043445,0.3022521439327126,0.33639858720662336,0.1376331162618556,0.1803269331055612,0.0,0.2876144637809672,0.05435904846152905,0.12823378547235237,0.4224716461679125,0.0890486826644733,0.558456954806591,0.8484821767988707,0
0.3949827108859933,0.39993441640938016,0.4074484618752099,0.2377513687238346,0.5548281484603383,0.40273481651790977,0.29612332077219755,0.33888519252078825,0.3391589873155759,0.42175591840795357,0.63565885365983,0.4716546436297767,0.8059804070938086,0
0.2449251084269909,0.19758251882521066,0.16561039705557123,0.3919987959991594,0.3031515456790086,0.39667566110095703,0.3416119650588897,0.4008023286247354,0.25781735458471633,0.4072012451221627,0.3106428533958186,0.7390932441553082,0.3838018477939875,0
0.44061870478818327,0.3625326097310032,0.32777999865597174,0.24383265525519598,0.35839061343310996,0.39983257107851905,0.3892587689975706,0.3928442240100058,0.22705727967621558,0.34267951668808794,0.4734520187149627,0.762821166720971,0.6118729799205679,0
0.44762180254715733,0.15318631253064677,0.35691772719662435,0.13767228933116865,0.3071698707705305,0.5404199979675954,0.27486052085022805,0.3642793443502737,0.3891180174292921,0.4423212903279164,0.3431604594992018,0.6446488349518779,0.9447623910693236,0
0.3141180432404423,0.6086720172015513,0.6046909496360953,0.24150019178574564,0.3923052842129445,0.4791444715638163,0.33299182539542904,0.43884696672617346,0.7153112029152365,0.42938487055058405,0.6641318485805336,0.4200863242526613,0.7557402655687879,0
0.3089055315591203,0.3897318664814805,0.4063047542056035,0.44083689121127473,0.5589525812490149,0.39193043637031516,0.2839453133574588,0.24605112958580322,0.4935690153870468,0.2774188586025545,0.3912853246176327,0.4021123599540648,0.3241610461672679,0
0.40014887073525596,0.4599226967882991,0.573646957448484,0.5534389823352089,0.644943305869143,0.5478039477148166,0.5360149898340612,0.5187779881116137,0.35388705110728463,0.32655630974296507,0.7578971715161438,0.728761118041137,0.5885222853960821,1
0.517589716152381,0.46594349535017354,0.6104973790687174,0.30289531250195684,0.35692226502449087,0.2331791716470571,0.46384687312416495,0.3470351942451827,0.4094570828049153,0.49801425564195356,0.4087070430817884,0.5237420909297555,0.7460761264688681,0
0.4132793116330122,0.27181170765926876,0.42618332859832664,0.29074334845434735,0.2028870695849103,0.13587185112135225,0.4845077346023254,0.2513402512373432,0.3074189201212274,0.480952702087218,0.3499142837215454,0.6168038161217102,0.7704232102501071,0
0.7492255982219681,0.3469991349131787,0.4108984122802623,0.46602095244154373,0.3185437279054802,0.2858221740284264,0.45228030602726016,0.39386345740246936,0.223912542179109,0.49575868345514207,0.4651355172975526,0.8477174903877281,0.8059420257832899,0
0.4728685149651576,0.43740456427691776,0.573261075222846,0.6420731688743918,0.6351178582229621,0.5609259098249798,0.4727619481502844,0.4058683201079773,0.5464841612207217,0.6320630382466074,0.7489772472436651,0.5558213289481926,0.3139911375994602,1
0.20059661218499863,0.6479036845514138,0.5963119484339185,0.4779985846105519,0.5310653046165709,0.547059264475154,0.2797739160407671,0.3521837890790722,0.6604352191411436,0.42868386274336734,0.799799392707399,0.4051476022630361,0.4253028708179037,1
0.387953372852491,0.4625202583254105,0.39281389164681363,0.6834433538070368,0.6960113803872662,0.4759907262126136,0.4597363437688473,0.679025519845434,0.4859256031508031,0.620667505339427,0.8169182672180719,0.7827762325013965,0.3080064039155755,1
0.5181644052697736,0.4269324994841338,0.4074814183978386,0.26857518540282893,0.03624921722615482,0.24087424052407225,0.31726791401450666,0.0,0.2879276163940364,0.5178515811542801,0.1622389146541149,0.6221906353835076,0.7616153900953955,0
0.5817512241920917,0.4426563206050385,0.4621521522688797,0.467985431732598,0.5563506245337028,0.5844296180247889,0.3591846306281579,0.6466488269121192,0.38564018227504837,0.3937539393369652,0.8334130542348874,0.7814261217590204,0.4105508814644626,1
0.28348480822186195,0.3928300408500074,0.37191308266994405,0.24076251184114453,0.3002017244175183,0.18895308100294392,0.33605887384087574,0.45664963365890804,0.3836675750408555,0.2754952804184353,0.5189489459322709,0.8520792897129854,0.8914891008982193,0
0.706398186227278,0.3971842332288078,0.3703686650574563,0.3094160836624488,0.2968417509060982,0.31576777772989684,0.41570412199194584,0.24880469299926528,0.2765624107778208,0.5920104317273623,0.3712964623047079,0.7226570105087827,0.7755001096279135,0
0.4428075388731769,0.582631179770411,0.7591313472990712,0.4578225129178314,0.5083992956453041,0.7653257886087406,0.4247026970302797,0.21436019691284383,0.4896272539409952,0.30719537996846746,0.876700049042863,0.7164082215980203,0.6294907143536581,1
0.5361005928476015,0.3422305082407886,0.2903374110180217,0.287027680263324,0.3818970996272538,0.44416555090379817,0.5509647997543649,0.4706985002377095,0.42505288149604176,0.5225721008122931,0.4779868496680559,0.7035461065944886,0.6717330923877899,0
0.6298520156162781,0.4800936906371055,0.5272608618510672,0.5454479810180838,0.6142550848350155,0.49879439749984134,0.4773843312085473,0.4664411612238483,0.46328662592081693,0.7880544429737798,0.6984519020390902,0.5264843057275652,0.6122730509192328,0
0.35309873309893,0.25651776425397926,0.2901223956491715,0.4570419177449104,0.34878031335054444,0.1912234563735103,0.42041223039202746,0.23250461890798738,0.20598522900325977,0.2057845703561252,0.3465976195209903,0.8399433317897957,0.3814364091154277,0
0.6980301127320555,0.3690986208777869,0.523695546840635,0.3182910031007714,0.5521131218133377,0.2967264733755222,0.5024986861967833,0.3887772901565887,0.25834178490421533,0.624884611620149,0.3759573203748843,0.8507411904011452,0.406877964853118,0
0.5168153960854927,0.40891333752085507,0.48430087160075014,0.23456530579702234,0.4902378400042374,0.5098991687756905,0.3524155401829097,0.6419988250263604,0.44842803724960845,0.49517398265568197,0.5573163804963877,0.681161274174805,0.7318900030284647,0
0.5582099379669443,0.3086405538732275,0.3723534769069298,0.36769103105643003,0.13422845657180504,0.19516997188470936,0.4408307900843488,0.12092864137729165,0.24977117070904697,0.4781958241000134,0.2861811962690164,0.8511325744345979,0.5586202220979858,0
0.3229364396413759,0.26841969693903356,0.23646247838687456,0.3784490970086222,0.3715662147916558,0.2104284741421115,0.25262787187901053,0.5512695562787818,0.3041609883407144,0.2018977810512432,0.3342006486438346,0.6179785961810699,0.3094545377455799,0
0.6852329108480324,0.42887169476159814,0.34064568356682146,0.33128705591599233,0.3486023394557712,0.48028696853940267,0.45073441996410385,0.3748628813446822,0.45408939153709804,0.5278464373207099,0.5761322536048225,0.6516744573960894,0.7219279009326607,0
0.41736748776756755,0.521297107186031,0.5128781930037593,0.2911789786127144,0.565558846666652,0.5731091965770402,0.32235142580969683,0.21114109982203544,0.500568666249577,0.2762321490765709,0.7383879069065247,0.5948913593728311,0.5532945436400365,1
0.4263423565819011,0.3680735349456556,0.388675202864437,0.3102362199273193,0.4189870963032246,0.3454669547721902,0.2133233448618234,0.28388447812799605,0.3084092385846681,0.3591594435658764,0.5006221389316852,0.7075037699357396,0.8297115806678199,0
0.7519248281990848,0.5238666880117949,0.5797036867572358,0.5612849416473283,0.6045155349927421,0.3544147444994991,0.49380846103635123,0.6226960391162439,0.4565203816421205,0.7582524384106069,0.7493619105832818,0.8009842429477912,0.5702910188263743,1
0.6253879532250038,0.5496307846503729,0.5970746103062687,0.36845547038932885,0.5669323607997396,0.47110130521163707,0.618919025112735,0.44678140679501543,0.4518624866289779,0.5897781045609377,0.7066756582818536,0.6734704303042598,0.7962415321318421,1
0.3476425723003968,0.3607614853185561,0.31239509902059703,0.3202292138796919,0.6064030813291745,0.35499521725694205,0.2735236605275859,0.1089588364297725,0.32695779673722397,0.3545078788818031,0.5184536931234711,0.4435191384637752,0.5038973613367129,0
0.5937582967587177,0.423420042088851,0.46129952807605906,0.3639379898202587,0.6239934579174786,0.5087663645711249,0.42251568820789254,0.43299356548208046,0.33183160434765785,0.4600049942733589,0.7369639190407344,0.75604616375076,0.7693790174424162,1
0.5165856192546597,0.58508796522542,0.4929799169965484,0.49424511736968285,0.5672784257237871,0.6506857424824118,0.438650650917356,0.4287894089778681,0.6031776213548762,0.5480580065268132,0.7322039059134569,0.3000560485289238,0.6263830830343406,1
0.6206920163589591,0.6316028403019253,0.6661553694552271,0.5362217835952325,0.5902322244585024,0.6296865443415949,0.41099065337264473,0.5469248196973784,0.5719611289873127,0.7949023252656343,0.8186098643917296,0.2469222026841191,0.4832280520143684,1
0.6167758312214725,0.3902410911682828,0.33858184082814674,0.36051385108655476,0.41371812552793397,0.2947339407444999,0.4458978126059933,0.4647088488225667,0.09751511189025622,0.7192989169933324,0.477145312418932,0.8479877430380918,0.8954066265698344,0
0.5869716962488059,0.3555442527562598,0.41701053915683894,0.16690476098384754,0.3940357581662468,0.3081112766592792,0.5257674304127106,0.3003023405629788,0.31419427506790676,0.6514018445803826,0.2693249970296387,0.5926372792861575,0.5720800153092791,0
0.5204362922648442,0.5129647577553708,0.47022125337592513,0.20953051092394104,0.6435871702026214,0.590935714780745,0.5797357939497774,0.4251850280505338,0.40291974562712846,0.5057351236540403,0.6269789466439168,0.4768541566843041,0.8297187265203019,0
0.37029554404447085,0.39311675179826405,0.17393914553495538,0.23966003260312824,0.21758725559472955,0.16731780878575148,0.4054885432824374,0.23427087888585413,0.16018674972569868,0.47133444485939213,0.3225717605488272,0.7938535496718839,0.61257793638328,0
0.5541007093825925,0.5612424486670188,0.46194791636102317,0.40237104717209765,0.6041759312076704,0.5328936304407512,0.23496039091109713,0.5715390084819825,0.5933944324846627,0.330125013183385,0.7465700814154164,0.6125918129307892,0.7620459020759942,1
0.2894706760000451,0.28937162046509357,0.14983691674144692,0.015423465586947488,0.24117405937621791,0.25270611011454563,0.28005363897953167,0.3018640458500573,0.36795483819146824,0.4472453379679421,0.3001589922666703,0.7703853052562587,0.7422030828168944,0
0.4584332895956177,0.14494791243907534,0.02465572185397366,0.16512669864287657,0.16356683808437783,0.05842945190813198,0.31994197984426465,0.2994465015466077,0.13406411316798206,0.1393070069207633,0.1239890080873715,0.6998102430776251,0.8067683560257181,0
0.4342361729876937,0.33167471692156286,0.29309532692340917,0.25867544396112846,0.09177344319464145,0.12056219821153505,0.3946372089308398,0.51782057271004,0.19577868198264797,0.2481475335316577,0.2839769712417919,0.6459104005160752,0.7725363588785387,0
0.4085851070357785,0.44227703468036006,0.26161160749140744,0.2587950700072467,0.32466709536927807,0.4836582850469695,0.0620553289065186,0.24869890369186481,0.368120225819025,0.4215741439072804,0.4589617832799643,0.652696960924607,0.8021732692437131,0
0.5594533836876828,0.505945557216344,0.44083851776435745,0.43004152030203435,0.4898047623321501,0.5295632837720858,0.2136785268164799,0.36576817735323697,0.5247292364396198,0.21700678942967244,0.6750597448170454,0.5126059153851816,0.809417481829364,0
0.4333094548069928,0.3079319457210102,0.3886358901066612,0.13162295926242434,0.18586747999613404,0.2968972630493443,0.32076286877318455,0.32738025525001974,0.23490519241364557,0.544462883797901,0.3119558974868464,0.6568278550956027,0.8538932040306111,0
0.39847768347762436,0.4016053211689188,0.4755521747938523,0.42623327108274844,0.6553880552789202,0.5358456943209942,0.39465439113388673,0.47113671334528884,0.5482454879527859,0.4510822977788215,0.7785259475260519,0.5533993658383993,0.5821957444525314,1
0.5701965077389332,0.28627205143047374,0.5507688874627527,0.26988350117426413,0.18951641041973644,0.039156013878935,0.5066267523482755,0.135079335719209,0.15759538948934648,0.5456928413927171,0.2808246514834355,0.7493152467019861,0.6119723162916674,0
0.4200607341317124,0.39701768888752753,0.42132446888506286,0.2941467074357682,0.2144482863281759,0.2740446959932372,0.4406920763056589,0.19715979706110406,0.17740113190700504,0.5117630681515701,0.2403113734911764,0.6825863126942115,0.4651492650186852,0
0.46725739185769627,0.4438403255999902,0.41547720896138907,0.3224486267556326,0.4829125532104529,0.24510783842627137,0.18487490126571493,0.6066960126219412,0.42095962766669187,0.5229652312735739,0.5650566204266283,0.6025253671367536,0.5796559096190441,0
0.4008891784729157,0.4708311353134397,0.3394930949252672,0.3238074217112405,0.3594856770626025,0.3026106949969195,0.45072349744208506,0.27951388971147906,0.4551904437319756,0.5631915124071756,0.4640823434114565,0.4730522554924045,0.6014736729602033,0
0.5947441378668265,0.5166898897639631,0.47771501000587635,0.41789519788252005,0.7463452659918126,0.5989763524867403,0.346338803387281,0.5325961226576499,0.5796798277441404,0.6768400230061252,0.7529847656935573,0.3649800172029408,0.5106886042625953,1
0.5008891660818038,0.4212303982574288,0.5936523415275191,0.21026218636641883,0.14641191144136237,0.20845211578550124,0.4654329983339623,0.2447014930854598,0.31895020679789304,0.6859754558309078,0.441995857886549,0.584270729132021,0.9338395451906452,0
0.20677187821059856,0.2731973902819456,0.26449050913520916,0.2335461748391625,0.25832423948562355,0.1830880433175,0.31378276461584476,0.21027110559301826,0.16305499287881026,0.395388475798824,0.2191377294564325,0.620763194401084,0.4819751696502296,0
0.5725772428378046,0.3246284100032989,0.3271442783837013,0.46177686701909487,0.4005843914177174,0.30092099814173195,0.6235565469566394,0.3407458233830356,0.31457301252195713,0.4907770311786237,0.4338209286230722,0.8045153356270363,0.2592832999678195,0
0.4426991797518503,0.4180739864080018,0.38683769624094466,0.10382345587506465,0.3269381396752768,0.30713217750509764,0.6102592458080738,0.38886235170004185,0.36615812310339074,0.5675772470165847,0.3507133481182756,0.6690955698191005,0.8151989788938367,0
0.7255638408077146,0.3208773701993134,0.43639573818883354,0.12619083842331003,0.29246184488587995,0.21040267549729977,0.24148636932549247,0.23257550239682462,0.28430354031586336,0.5176348326537069,0.2559965339448805,0.935994679358,0.8195627023878638,0
0.40973247210926345,0.28248380913492005,0.5855277515704957,0.15476252326041828,0.3206630759977693,0.3583908348291325,0.5209802870752818,0.49041665678285123,0.14316427388530178,0.5350541340945202,0.4240744719684127,0.7745145318611169,0.8970650920380554,0
0.2637325878520723,0.5003470835395633,0.288342571375955,0.3247699330235567,0.41808215261098497,0.47969467982278774,0.29161811322399345,0.2183595956784753,0.45775903793014555,0.3858634120611128,0.679518889398282,0.6107598370809608,0.8453559691547179,0
0.5601010691830662,0.3630543242569682,0.4255466879871884,0.18703681810869144,0.38162147185286976,0.2811849274848565,0.3807677555734513,0.2788056629341489,0.4299662310437247,0.4937853903076675,0.4913629870481247,0.5672102941837668,0.858337701872147,0
0.34243033172120085,0.28428581669162917,0.4352362326257949,0.3827124650313062,0.46876294539989377,0.3185249344888175,0.0873745823674967,0.22510873075293825,0.2550867524014162,0.3359537942087674,0.3410349244081158,0.8406108497175826,0.5034771155330335,0
0.40213122179297617,0.34532648550623746,0.4399847847237814,0.18934544835603204,0.348362972155974,0.3155709345690326,0.43460467496909033,0.3809110677400598,0.4902527276884946,0.5016222291568143,0.4908608871883342,0.3538982375403871,0.6766527419737748,0
0.48421049105259206,0.41530185549203735,0.6444499341435366,0.32716592117210685,0.5631579362932855,0.4934320370124434,0.5439306718266594,0.38209112742932094,0.5252541060629525,0.4205400761816426,0.7102916794747545,0.4672668477385285,0.4952949519499004,1
0.4336448828771262,0.46777330553360863,0.3451259739057781,0.4456057569652273,0.6969233285166383,0.41649675317530027,0.4850800368622213,0.4951098886528845,0.42757756167508537,0.44682240081220476,0.6290338663087501,0.6713649963300132,0.6104629475652645,0
0.37316176831351594,0.4347924417688121,0.18426632350798053,0.3362652107093173,0.2594751336991008,0.3381554588086976,0.366104889842899,0.2270815706603453,0.3547460423777701,0.4241212342971647,0.4521915410356419,0.6042011913866414,0.5414850016862803,0
0.4337489525618198,0.36464423521081657,0.27924680626673604,0.4402296967627838,0.3434364306870294,0.32757741258723694,0.33737349396063804,0.31986330810720115,0.29439619874298817,0.6004756778651137,0.4217264402976495,0.4640033800778634,0.7432069847197935,0
0.6368821718419804,0.5780471464213366,0.6926859322138418,0.3440053451039151,0.47659999297125255,0.5210398104876321,0.5762231737300564,0.485181678400341,0.5610053640433887,0.6255845768357683,0.7303424644001617,0.5908818585416017,0.7523091454073652,1
0.5358870583516695,0.5141170189090813,0.4848196372277622,0.6198160508066562,0.5949808570697751,0.48891048009592053,0.6889111354337973,0.6700388110096283,0.41145260479371115,0.4661395924944392,0.6635903029076183,0.5903009999612072,0.4390821377219023,0
0.5516381216865365,0.44757883078969307,0.5372395077643525,0.3864008537788213,0.3367651482049208,0.1704459671067278,0.443519367579688,0.21996724801783848,0.2935024379519092,0.5126249605663132,0.3031787154688883,0.5057661792791639,0.4172819274330521,0
0.39485537499101714,0.6910691798327785,0.4631492637261356,0.3329290333904617,0.5577562809255954,0.4475538258173063,0.3408766680851421,0.329783887172052,0.6102343631041193,0.3644268240713697,0.7027458801059614,0.3496577897813492,0.7373243120648052,1
0.5029911224753649,0.464896690290724,0.49322483269965717,0.6276200991405685,0.6934554743696731,0.5765332169224312,0.3864164955021518,0.37769062932306313,0.5786515415024477,0.624454594263565,0.853785695734787,0.4453096716918528,0.4777661686195384,1
0.3818511672860304,0.3307576164849935,0.10979411301360066,0.052029152834796616,0.2514180797729364,0.04105085742656312,0.3128160385417898,0.012512108505216085,0.061657086940177706,0.3845533089700885,0.0962802154574472,0.845411664602405,0.6919133879714461,0
0.2684759752689223,0.6263170649182526,0.27494805238526326,0.46340596339814544,0.5884576738604025,0.48326456537945206,0.37836991806613457,0.32753152039383815,0.6614161562729874,0.28363013307118307,0.8945218529130632,0.5940081304591468,0.6135649408799884,1
0.6135391721642675,0.4251277059293271,0.14388970583823066,0.05441062446876721,0.2079824853413845,0.3348990043544777,0.3561726972984909,0.15508382047281521,0.48454217725082704,0.4335770349521165,0.3006186061512944,0.3066293873828961,0.8392195550959336,0
0.44248101225209635,0.3999022225927912,0.5619708467505309,0.2027468056593978,0.2725443817663499,0.3202182062106801,0.39815250169374006,0.552423323921023,0.37392043601551084,0.5799132178699445,0.5174813852683502,0.5700418635092517,0.7572881069081354,0
0.5198431055518073,0.2905777193862335,0.19196797898725518,0.10746851125338301,0.140677068807806,0.2813158872568716,0.43514369857342194,0.2260833484996025,0.12356448340196957,0.5333334910186258,0.181471082217291,0.8312248230337738,0.8677608782662614,0
0.254642732159184,0.4708468231119028,0.37547616474709483,0.4248556952641222,0.550609770341987,0.4217976016861645,0.48462735603687257,0.24070103261218245,0.509800350096207,0.38866281532216573,0.6779070144400214,0.5965276790213654,0.5446434325767172,0
0.3525233467060378,0.5894410885275726,0.45588367439248656,0.5587671270471984,0.5088290156479454,0.6013789854136596,0.36100454786718406,0.3965178904184897,0.46494100922160375,0.5231772632289813,0.7458028939555292,0.523066665335481,0.6160366688726229,1
0.3275587260248442,0.5626334470145807,0.551338973605668,0.49322807588032724,0.5164293402860594,0.5271215433702015,0.4243285173260978,0.5904950918916544,0.5772700559714686,0.4447375748138742,0.7615326249197567,0.5552083773444003,0.698395667657475,1
0.3665558238906729,0.4731365276022846,0.28934416861292295,0.3793483961256102,0.5164265836683122,0.31879540480841384,0.2517062989304565,0.5313831255824017,0.5021910232463512,0.44410077999319764,0.5964303199023684,0.6848816219907904,0.3644685149598298,0
0.5499916434787935,0.429352703194571,0.5272847643200224,0.4339562610491759,0.5753150840192301,0.5104864031081686,0.44946754143062617,0.34955352501269876,0.3959664284662904,0.5423749798692077,0.5055905485958047,0.6604848931670878,0.594951302964464,0
0.4267639795792849,0.24887747564928256,0.31492668037195437,0.37725820929098247,0.2988210429567766,0.34715195769479557,0.6295957179017636,0.37636293305074825,0.341269523547673,0.5108462250912005,0.5443443319876824,0.7966031616286522,0.70949012742119,0
0.6571275696711316,0.41381878502213204,0.6466307847261734,0.28810827471905087,0.3475830802884062,0.46870249904197464,0.5202827435882288,0.31179022792755284,0.4232942093653028,0.7241471372876654,0.5493206450774264,0.6202305738061671,0.4784066651566563,0
0.5416724337469047,0.39992339880421307,0.6596113966953016,0.5334760217827016,0.42997282492940925,0.38234476466373285,0.4701622671994451,0.40437299697343415,0.2903765535650058,0.6327232719825702,0.6848538994409329,0.7843021045552745,0.5725316616578046,0
0.20947177216150265,0.3962685480895604,0.14667312549505054,0.2724209279782901,0.2501097093632939,0.3265729536634604,0.3759047017740855,0.3416494777181304,0.3855469968125013,0.16776974328016075,0.4570703939852669,0.4778473383393833,0.5768657168298832,0
0.2883117673264842,0.6771434235932026,0.4244855403349755,0.5494825202198098,0.5148034290985262,0.7075197650908267,0.31473853948222164,0.36119103084061194,0.5105098039522736,0.412415500141188,0.8616776908470706,0.5635222221293178,0.7494198261694753,1
0.7189729617369364,0.6887800321735689,0.5476373238047448,0.7227065121148012,0.6258454769442438,0.4778263843468753,0.5492296822451801,0.46912788158338425,0.5490920764294934,0.6249468568220243,0.8163578420051887,0.4732914243161815,0.3804654669579933,1
0.5630222911475294,0.3559151550459605,0.3271253640092681,0.48213203257664783,0.320668282568839,0.449100352149721,0.4933728971553557,0.39237811348579954,0.13089441933386603,0.4437225481352351,0.3979281992956104,0.9074046971925718,0.6464210485338503,0
0.6380969585033757,0.37266245753836674,0.4703297533489697,0.26286308673279946,0.34600856806465086,0.22662749785105807,0.37851569379061717,0.36755169081134303,0.2963377967438568,0.5846109399622322,0.4012293826212939,0.891683914678576,0.6121921445025111,0
0.2767136230422349,0.34186632383829046,0.4487833347479117,0.4613745038714431,0.6278767179093814,0.39699809210268033,0.45863246383921275,0.35266308879029296,0.20507528607645192,0.4592771716832927,0.5468069396993654,0.845667328035237,0.440950490980612,0
0.45839306180294853,0.3657933822158539,0.5440627973091463,0.5360941332887693,0.49393662886896095,0.5099543007708242,0.4748311364745761,0.6133642571338755,0.3741193390361327,0.6024960679578012,0.6654251906449935,0.7736588585282975,0.5986428347799451,0
0.4153406851404574,0.47376754160839046,0.3727733678690412,0.4976667702754404,0.46382608658372554,0.6533767287032752,0.4637324862256899,0.385498174688149,0.6639856833579919,0.41170106810568635,0.6503330170566333,0.4739753210474254,0.5769339133388549,0
0.7743082554512469,0.33166445153944235,0.4657559685812865,0.40334778741909594,0.3646820882742331,0.42948161646217,0.4189420796348238,0.319336851472113,0.3542728300288756,0.6539223438143018,0.4636171140092481,0.6131910983470187,0.4187686864202988,0
0.47462321824053877,0.5802592474480276,0.3818950158741456,0.4725681467056101,0.5831889678191297,0.5812756668111505,0.5718719288209555,0.41868954906420086,0.636352344197941,0.3300731025650589,0.5991422176044667,0.3350779967471626,0.4377665248588415,1
0.28038884133509007,0.28718544074943064,0.10867004825957424,0.2819101335537795,0.16535377081268313,0.1255598169679002,0.47198003812040407,0.03301315101952007,0.18449463914581357,0.33390466324277757,0.2138784029315023,0.6501400944135983,0.9438623681584632,0
0.3799142167913686,0.47426140077195256,0.36400473768870706,0.4273619077560016,0.4935696666755178,0.46750027705496733,0.40476580482260494,0.4189619239424105,0.44805133686209914,0.515548387077205,0.5811977718855932,0.5863929602855801,0.6588638111283722,0
0.3319104942551443,0.5516825674383834,0.5413568406262224,0.5609903407255685,0.5887812731204847,0.677100336269685,0.4553524543195291,0.4533402575066931,0.5892728115732931,0.23100928380471306,0.7389231038356657,0.4601136428769659,0.5538634833885081,1
0.36864709893402114,0.20106894407470424,0.28449715621721766,0.10919107363538678,0.08408813493279547,0.135541733001588,0.38885773851105176,0.28731748679086705,0.18796918864202372,0.31111314686324487,0.151390934471588,0.8369050307814021,0.6994843034854743,0
0.5526311923299904,0.4490537923875361,0.4852407604378648,0.34934181675052645,0.37390316577458715,0.006596007216080058,0.27902692702999715,0.14074898329177735,0.2707604134110083,0.6754998816362182,0.3086810236113388,0.8569002798431555,0.6040336589191759,0
0.21396688049514617,0.3211146228607053,0.2211585844943078,0.22696138394526372,0.1948770051996179,0.24049203189251844,0.10101680013715124,0.1691449850030722,0.2322014100495209,0.34916282100650975,0.1912791928130309,0.6299751789391993,0.8805761819393845,0
0.6406785444861217,0.3762647378081527,0.32364528484055977,0.2424779993000138,0.09439647096421949,0.2901313683104179,0.2841471245733716,0.2769524057287823,0.33436002497727935,0.4767980238210307,0.2172768724795468,0.6499775778218966,0.8251769118902295,0
0.7940397532408142,0.40306022084749477,0.5584351427284228,0.2855987127020635,0.5908244284805304,0.3874283554528164,0.5868357553771724,0.5612612683898217,0.544874977161897,0.7431705158446059,0.748561244348465,0.9259291240790788,0.7571327005394325,1
0.4807163675465387,0.35418316838845953,0.27594253046030265,0.32105017564550586,0.22744203463344645,0.35059207504426837,0.19465288057147784,0.1898827278820291,0.45289206093712464,0.5119873822055677,0.3784377592892829,0.3233360873038994,0.5068171081850215,0
0.6535897824634982,0.4346508461848034,0.4497457946576278,0.3983462848504751,0.5655782726262777,0.5654409396954789,0.3947323233803691,0.4309732231145045,0.2953660480449194,0.5685704394214881,0.5790348984073639,0.8872853905570981,0.563340036286603,0
